Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1422	-92.99512	-126.1667	33.17161	0.6053362	0.559095	0.440905	1.43177
1428	-94.83954	-127.9128	33.07323	0.3557515	0.44567	0.55433	1.688095
1434	-91.10225	-125.0777	33.97544	0.09796022	0.535904	0.464096	1.191838
1440	-90.28416	-124.0895	33.80529	0.01922951	0.38454	0.61546	1.394959
1446	-88.31363	-121.765	33.4514	0.5304217	0.217031	0.782969	1.268987
1452	-87.65722	-121.4983	33.84107	0.67024	0.517897	0.482103	0.7228659
1458	-89.79473	-123.1985	33.40378	0.6252739	0.196504	0.803496	1.229609
1464	-89.22727	-123.121	33.89372	0.5135331	0.346904	0.653096	0.864164
1470	-86.35513	-120.2387	33.88361	0.7034732	0.346904	0.653096	0.4745157
1476	-94.1564	-128.0348	33.87845	0.7034732	0.32165	0.67835	0.4451124
1482	-91.04567	-125.1229	34.07719	0.5088196	0.263306	0.736694	0.5355713
1488	-86.67935	-120.9166	34.23723	0.3025227	0.303576	0.696424	0.6726386
1494	-93.20666	-126.3041	33.09744	0.6396617	0.303576	0.696424	1.462209
1500	-91.32539	-125.3632	34.03786	0.4203412	0.375286	0.624714	0.8003145
1506	-89.59438	-122.5048	32.91043	0.4306475	0.492268	0.507732	1.750081
1512	-88.41999	-122.1333	33.7133	0.1280451	0.165391	0.834609	1.38181
1518	-88.34564	-122.1137	33.76801	0.1229225	0.419763	0.580237	1.34264
1524	-89.18466	-122.7458	33.56112	0.9023736	0.230934	0.769066	0.7931969
1530	-91.97061	-125.5982	33.62759	0.5382259	0.203364	0.796636	1.110113
1536	-94.76878	-128.1303	33.36156	0.6512587	0.203364	0.796636	1.243241
1542	-98.3049	-131.9956	33.69074	0.8894591	0.440518	0.559482	0.5669344
1548	-94.91433	-129.2379	34.32353	0.08875621	0.339604	0.660396	0.8581681
1554	-92.65227	-126.0715	33.41924	0.1843191	0.386528	0.613472	1.561985
1560	-90.64958	-124.0969	33.44736	0.776056	0.135962	0.864038	1.056617
1566	-96.87435	-130.2557	33.38138	0.4775029	0.154111	0.845889	1.368032
1572	-98.12597	-130.9458	32.81982	0.2310787	0.277057	0.722943	1.948997
1578	-91.55503	-125.0716	33.51658	0.119119	0.199262	0.800738	1.538267
1584	-90.10165	-124.0997	33.99808	0.1633706	0.342734	0.657266	1.114073
1590	-92.68543	-126.3062	33.62073	0.08094476	0.0897722	0.910228	1.489005
1596	-86.7464	-121.0409	34.29447	0.03119827	0.280591	0.719409	0.9548598
1602	-91.41643	-124.6534	33.23694	0.7998926	0.381063	0.618937	1.223042
1608	-90.15274	-123.3968	33.24406	0.5881959	0.308844	0.691156	1.388927
1614	-87.56638	-121.1585	33.59215	0.3627409	0.364076	0.635924	1.29108
1620	-87.85233	-121.4241	33.57172	0.2749993	0.26027	0.73973	1.377597
1626	-83.58135	-117.374	33.79261	0.2122105	0.378259	0.621741	1.249913
1632	-90.66043	-124.2137	33.55323	0.4515911	0.378259	0.621741	1.249913
1638	-92.40845	-125.6922	33.28372	0.1573063	0.336014	0.663986	1.679533
1644	-95.09395	-128.8905	33.79658	0.3056598	0.54227	0.45773	1.166798
1650	-94.5738	-128.3646	33.79081	0.722577	0.0944202	0.90558	0.71949
1656	-91.06563	-124.9395	33.87386	0.3079957	0.2581	0.7419	1.095438
1662	-92.72954	-126.4808	33.75122	0.8285787	0.385632	0.614368	0.5685777
1668	-95.08233	-128.7369	33.65454	0.4022173	0.264111	0.735889	1.206109
1674	-89.96015	-124.2943	34.33419	0.01578708	0.321465	0.678535	0.9289505
1680	-94.3315	-128.1449	33.81337	0.01255342	0.492443	0.507557	1.393865
1686	-95.42312	-129.5555	34.13237	0.2447174	0.208106	0.791894	0.8990237
1692	-95.71231	-128.7961	33.0838	0.05155739	0.0837369	0.916263	1.8919
1698	-97.07645	-129.9556	32.87916	0.1670315	0.386587	0.613413	1.952157
1704	-95.96746	-129.7466	33.77915	0.7631954	0.485742	0.514258	0.6675365
1710	-91.26329	-124.4879	33.2246	1.349645	0.332874	0.667126	0.420458
1716	-92.0619	-125.5566	33.49471	1.079036	0.250996	0.749004	0.5906502
1722	-97.76478	-131.6309	33.86612	0.1943269	0.698558	0.301442	1.202956
1728	-100.3108	-132.7049	32.39407	0.1976259	0.2953	0.7047	2.25052
1734	-99.84295	-132.5033	32.66036	1.854653	0.32902	0.67098	0.3320607
1740	-95.39363	-128.6459	33.25222	1.332339	0.299665	0.700335	0.5452943
1746	-91.82856	-125.0626	33.23404	1.332339	0.299665	0.700335	0.6124637
1752	-98.04844	-132.1544	34.10593	0.3834333	0.366954	0.633046	0.7567349
1758	-95.43571	-129.082	33.64632	0.6879591	0.366954	0.633046	0.9457708
1764	-95.08224	-128.094	33.01172	0.02709046	0.331154	0.668846	1.957119
1770	-93.94392	-127.634	33.69009	0.5562864	0.155839	0.844161	1.034615
1776	-94.0211	-127.8842	33.86306	0.2798504	0.400084	0.599916	1.130788
1782	-97.2079	-129.9401	32.73218	0.6081738	0.410621	0.589379	1.750588
1788	-99.82965	-132.6392	32.80954	0.06420151	0.396503	0.603497	2.066954
1794	-101.0179	-134.1267	33.10885	0.6562381	0.143384	0.856616	1.440864
1800	-98.59044	-131.4386	32.84821	1.695869	0.18461	0.81539	0.3654898
1806	-96.93729	-129.7819	32.84461	1.623522	0.213911	0.786089	0.2930968
1812	-94.67641	-128.7098	34.03335	0.03290059	0.128532	0.871468	1.197981
1818	-95.01481	-128.2718	33.25699	0.8383188	0.267199	0.732801	1.172855
1824	-89.98388	-123.6722	33.6883	0.7956577	0.487094	0.512906	0.7646227
1830	-90.10888	-124.2861	34.17727	0.1147832	0.487094	0.512906	0.9894662
1836	-90.72485	-124.0711	33.34626	0.8719672	0.140771	0.859229	1.061534
1842	-93.35796	-127.0376	33.67969	0.4455404	0.351453	0.648547	1.146551
1848	-86.00724	-119.646	33.63881	0.3320374	0.300151	0.699849	1.278021
1854	-87.96127	-122.4483	34.48702	0.01894581	0.259191	0.740809	0.7314243
1860	-87.06207	-120.9373	33.87521	0.2242144	0.286388	0.713612	1.169259
1866	-93.45086	-126.0205	32.56961	0.1191173	0.358638	0.641362	2.187896
1872	-91.42988	-125.0633	33.6334	0.7522787	0.358638	0.641362	0.889278
1878	-90.44101	-124.6187	34.17766	0.05294405	0.348376	0.651624	1.049776
1884	-95.33487	-128.3504	33.01552	0.4867147	0.422435	0.577565	1.635709
1890	-96.1902	-129.4563	33.26612	0.5207214	0.464839	0.535161	1.424157
1896	-93.05867	-126.6921	33.63339	0.5207214	0.272201	0.727799	1.120716
1902	-92.05071	-125.6335	33.58282	0.3335519	0.243172	0.756828	1.322284
1908	-94.24149	-127.3024	33.06093	0.6999806	0.117639	0.882361	1.444064
1914	-95.90576	-128.1277	32.22194	0.3758344	0.161409	0.838591	2.246612
