Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
10008	-95.621	-128.9027	33.28166	0.000227241	0.0226412	0.00231777	0.00933514	0.0101518	0.000306444	0.0215844	0.0787139	0.0261627	0.0376901	0.0268479	0.00667706	0.056222	0.0294102	0.00721474	0.0692984	0.00748043	0.0130543	0.00104353	0.0114005	0.0545772	0.0118274	0.0105902	0.0232375	0.0108604	0.0079667	0.0774235	0.0179738	0.0149463	0.174862	0.427229	0.76696	1.30385	2.34067	5.7188	1.260858	0.000340598	0.0339355	0.00347396	0.0139919	0.0152159	0.00045931	0.0323516	0.11798	0.0392137	0.0564914	0.0402407	0.0100078	0.0842678	0.0440812	0.0108137	0.103867	0.011212	0.0195663	0.00156408	0.0170875	0.0818025	0.0177274	0.015873	0.0348292	0.016278	0.0119408	0.116045	0.0269398	0.0224022	0.349214	0.650786	0.3492145	0.6671828
10044	-93.62891	-126.2882	32.65931	0.00383696	0.00949967	0.00271919	0.00276808	0.0079255	0.00424086	0.00813503	0.00444727	0.00721432	0.00698126	0.00105492	0.00235785	0.000363288	0.021118	0.00222117	0.0204061	0.00660924	0.00407014	0.0131329	0.00778612	0.00290803	0.00377583	0.00409828	0.00305644	0.000408454	0.000900835	0.0041553	0.0220472	0.00258059	0.117167	0.351443	0.721631	1.38575	2.84542	8.53481	1.550371	0.0212199	0.0525369	0.0150382	0.0153086	0.0438312	0.0234536	0.0449899	0.0245952	0.0398981	0.0386091	0.00583414	0.0130398	0.00200913	0.116791	0.012284	0.112854	0.0365517	0.0225095	0.07263	0.0430604	0.0160825	0.0208818	0.0226651	0.0169033	0.00225891	0.00498198	0.0229805	0.12193	0.0142717	0.24483	0.75517	0.2448299	0.1808188
10080	-92.37831	-125.7627	33.38438	0.0153442	0.0212054	0.00709467	0.00969403	0.00780803	0.00914936	0.00114234	0.0330808	0.0198232	0.0530688	0.0197227	0.00204854	0.00271629	0.0154569	0.0202171	0.0839039	0.0177407	0.0016771	0.0112984	0.00319854	0.0013857	0.00683497	0.000654974	0.0143754	0.000275882	0.0111815	0.0240225	0.0263357	0.0130932	0.190361	0.445296	0.776935	1.28711	2.2457	5.25317	1.19945	0.0338312	0.0467543	0.0156425	0.0213736	0.0172153	0.0201727	0.00251865	0.0729375	0.0437067	0.117007	0.0434851	0.00451668	0.00598895	0.0340797	0.0445751	0.184993	0.0391152	0.00369771	0.024911	0.00705223	0.00305522	0.0150699	0.0014441	0.0316953	0.000608271	0.0246532	0.0529653	0.0580655	0.0288683	0.189601	0.810399	0.1896008	0.4535508
10116	-94.46526	-128.2537	33.78841	0.0399656	0.017354	0.0157882	0.0086855	0.0231682	0.0208087	0.0313646	0.0775098	5.74374e-05	0.0366704	0.0382875	0.0347894	0.144411	0.0779816	0.0528167	0.0561824	0.0301928	0.0112391	0.112872	0.100629	0.028055	0.0756706	0.0762817	0.0970715	0.00988172	0.0564409	0.00848929	0.0428175	0.00564942	0.850683	0.924161	0.975695	1.02491	1.08206	1.17553	0.1169314	0.0300238	0.013037	0.0118607	0.0065249	0.0174049	0.0156324	0.0235623	0.0582285	4.31493e-05	0.0275483	0.0287631	0.0261352	0.108487	0.0585829	0.039678	0.0422065	0.0226821	0.00844329	0.0847938	0.0755969	0.021076	0.0568468	0.0573059	0.0729241	0.00742355	0.0424007	0.0063775	0.0321662	0.00424407	0.130846	0.869154	0.130846	1.331132
10152	-87.27592	-120.7772	33.50125	0.000349484	0.0190635	0.030583	0.00968317	0.0312956	0.06233	0.0517617	0.0595884	0.00189941	0.0864035	0.0141338	0.0679104	0.0415336	0.0508659	0.0420224	0.172304	0.0542991	0.0621738	0.0414807	0.0717535	0.0491698	0.0651486	0.0898874	0.113915	0.0685421	0.0162445	0.0288159	0.0836457	0.0730145	0.864529	0.931466	0.978094	1.0224	1.07358	1.1567	0.1052575	0.000224055	0.0122216	0.0196068	0.00620788	0.0200636	0.0399598	0.0331844	0.0382022	0.00121771	0.0553933	0.00906116	0.0435374	0.0266272	0.0326101	0.0269406	0.110464	0.0348112	0.0398596	0.0265933	0.0460012	0.0315227	0.0417668	0.0576268	0.0730309	0.0439424	0.0104143	0.0184739	0.0536253	0.0468096	0.376869	0.623131	0.376869	1.559818
10188	-92.00253	-125.3285	33.32599	0.00123112	0.0122322	0.00167174	0.0436612	0.00503987	0.00373857	0.0519619	0.105045	0.0171312	0.0618512	0.0387633	0.0477655	0.0565398	0.174553	0.0177506	0.132264	0.0642605	0.11643	0.0967506	0.0459637	0.0837786	0.0865269	0.108718	0.0507163	0.0349273	0.00995566	0.0339992	0.107162	0.0980385	0.902337	0.951116	0.984485	1.01576	1.0514	1.10823	0.07430765	0.000720613	0.00715994	0.000978527	0.0255564	0.00295001	0.00218831	0.030415	0.0614864	0.0100275	0.0362036	0.0226894	0.0279588	0.0330946	0.102172	0.01039	0.0774187	0.0376138	0.0681503	0.0566313	0.0269041	0.0490384	0.0506471	0.0636365	0.0296859	0.0204441	0.00582738	0.0199009	0.0627257	0.0573852	0.203489	0.796511	0.2034894	1.708428
10224	-88.89951	-122.6486	33.74907	0.0118071	0.00984786	0.0183442	0.0313731	0.00170854	0.0231456	0.0268922	0.0440128	0.0108906	0.00503504	0.00283304	0.00749408	0.00651786	0.118354	0.0496476	0.199167	0.00762554	0.0392114	0.0549673	0.0598222	0.0793862	0.0605636	0.033864	0.122354	0.0225568	0.0198381	0.0937083	0.0322175	0.00622571	0.646385	0.808307	0.935762	1.06865	1.23715	1.54706	0.3155179	0.00984409	0.00821058	0.0152943	0.0261571	0.00142449	0.0192974	0.0224212	0.0366953	0.00907993	0.00419793	0.00236202	0.00624813	0.00543422	0.0986769	0.0413933	0.166054	0.00635773	0.0326922	0.0458286	0.0498763	0.0661876	0.0504944	0.0282338	0.102011	0.0188065	0.0165398	0.0781286	0.0268611	0.00519064	0.269991	0.730009	0.2699913	1.199411
10260	-88.84799	-122.6166	33.76863	0.0364763	0.000965244	0.00407112	0.0212096	0.0204628	0.0254682	0.0614795	0.0394991	0.0137361	0.125875	0.0653205	0.0213831	0.153085	0.07771	0.00367623	0.144449	0.0216324	0.0276607	0.0074697	0.065394	0.0151791	0.0843249	0.0308933	0.0530768	0.0209565	0.0282147	0.0586306	0.0321275	0.0217093	0.761297	0.875454	0.959352	1.04237	1.14226	1.31355	0.1972042	0.0284497	0.00075284	0.00317526	0.0165424	0.0159599	0.0198639	0.0479509	0.0308072	0.0107134	0.0981763	0.0509466	0.0166777	0.119398	0.0606098	0.00286727	0.112662	0.0168721	0.0215739	0.00582598	0.051004	0.0118389	0.065769	0.0240952	0.0413972	0.016345	0.022006	0.0457289	0.0250578	0.0169321	0.34081	0.65919	0.34081	1.282137
10296	-89.98365	-123.5262	33.54259	0.0144825	0.0671932	0.00263662	0.0365088	0.0323988	0.0480707	0.108635	0.172514	0.0471285	0.00788445	0.0429407	0.00603416	0.075292	0.0420103	0.00552384	0.245661	0.085862	0.0287844	0.0682617	0.0408876	0.0594743	0.0634744	0.0679698	0.0551366	0.0330677	0.00660592	0.0240557	0.00779798	0.00111871	0.81502	0.905058	0.969357	1.03161	1.1049	1.22696	0.1478983	0.00967171	0.0448729	0.00176079	0.0243813	0.0216365	0.0321026	0.0725489	0.115208	0.0314733	0.00526539	0.0286767	0.00402973	0.0502814	0.0280553	0.00368892	0.164057	0.0573403	0.0192228	0.0455865	0.0273055	0.0397181	0.0423894	0.0453916	0.0368213	0.0220833	0.00441156	0.0160648	0.00520764	0.000747096	0.452107	0.547893	0.4521069	1.497411
10332	-87.20518	-120.9788	33.77362	0.0203986	0.0112801	0.00439932	0.00786191	0.00787672	0.00340763	0.0574865	0.0483542	0.0516415	0.043742	0.0367198	0.000868042	0.0318597	0.19035	0.0147728	0.144574	0.0704341	0.0101833	0.00903771	0.00855948	0.00715792	0.0194442	0.0128746	0.0367826	0.0227286	0.0253121	0.0775446	0.047361	0.0675435	0.564446	0.756599	0.91666	1.09092	1.3217	1.77165	0.4135311	0.0187048	0.0103434	0.00403401	0.00720908	0.00722266	0.00312467	0.052713	0.044339	0.0473533	0.0401098	0.0336707	0.000795962	0.0292141	0.174544	0.0135461	0.132569	0.0645854	0.00933772	0.00828724	0.00784873	0.00656355	0.0178296	0.0118056	0.0337283	0.0208413	0.0232103	0.0711056	0.0434283	0.0619349	0.217869	0.782131	0.2178694	1.090557
10368	-88.91288	-121.9875	33.07466	0.00113584	0.00681237	0.000342194	0.00126951	0.000898503	0.00516376	0.0054558	0.0359559	0.00265542	0.00402438	0.00546685	0.00886317	0.0207297	0.00700554	0.0219474	0.0794365	0.00829461	0.00404296	0.00637564	0.026978	0.00835581	0.0167761	0.00600947	0.00695318	0.00578783	0.00848163	0.00365709	0.0122971	0.00945338	0.136698	0.378886	0.738759	1.35362	2.63931	7.3154	1.438893	0.00343544	0.0206045	0.00103499	0.00383971	0.00271758	0.0156181	0.0165014	0.108751	0.0080315	0.012172	0.0165349	0.0268073	0.0626983	0.0211887	0.0663814	0.240261	0.0250876	0.0122282	0.0192836	0.0815969	0.0252727	0.0507406	0.0181761	0.0210304	0.0175057	0.0256533	0.0110611	0.0371934	0.0285924	0.169079	0.830921	0.1690789	0.3306256
10404	-90.55419	-123.194	32.63978	0.0106734	0.0173565	0.0119751	0.0285147	0.000406041	0.0544309	0.0176475	0.0748331	0.00250891	0.0418966	0.0392923	0.00903148	0.175661	0.0580471	0.0351956	0.269193	0.052702	0.0455483	0.0793037	0.0712646	0.0914943	0.115212	0.022703	0.0263649	0.0494799	0.0424002	0.0140408	0.115652	0.0408059	0.290823	0.547533	0.828684	1.20673	1.82637	3.43852	0.8930196	0.00661452	0.0107561	0.00742118	0.0176711	0.000251631	0.0337318	0.0109365	0.0463755	0.00155482	0.0259641	0.0243502	0.00559698	0.108861	0.0359729	0.0218113	0.166824	0.0326604	0.0282272	0.049146	0.044164	0.0567007	0.0713988	0.0140695	0.0163389	0.0306636	0.0262762	0.00870135	0.0716716	0.0252882	0.309122	0.690878	0.3091224	1.613635
10440	-87.8264	-121.4384	33.61203	0.0306249	0.0800761	0.00208819	0.0172764	0.0010551	0.047111	0.0674039	0.0424707	0.0114242	0.0816287	0.0301732	0.00770184	0.00337458	0.0919026	0.0698717	0.12118	0.0210935	0.00209611	0.00808051	0.0116382	0.0729884	0.062056	0.00305932	0.0487481	0.11121	0.0396854	0.0212385	0.00161453	0.07511	0.521704	0.728094	0.905743	1.10407	1.37345	1.91679	0.4704678	0.025866	0.0676329	0.0017637	0.0145918	0.000891144	0.0397903	0.0569299	0.0358711	0.00964899	0.0689442	0.0254845	0.00650503	0.00285019	0.0776216	0.0590142	0.102349	0.0178158	0.00177039	0.00682486	0.00982971	0.0616466	0.052413	0.00258392	0.041173	0.0939292	0.0335186	0.0179382	0.00136364	0.0634385	0.333384	0.666616	0.3333842	1.183982
10476	-96.05202	-129.6614	33.60935	0.00252285	0.00367995	0.00379024	0.049983	0.0338151	0.0157159	0.061783	0.0592041	0.00934766	0.00750922	0.00811404	0.00439635	0.023807	0.0228138	0.0200316	0.282193	0.0424461	0.000899043	0.00185409	0.0996514	0.0115203	0.0469904	0.0160289	0.0577745	0.062904	0.129879	0.0168634	0.00560501	0.0412115	0.486736	0.70387	0.896232	1.11578	1.42072	2.0545	0.5206334	0.00220851	0.00322143	0.00331798	0.0437552	0.0296017	0.0137577	0.0540849	0.0518273	0.00818295	0.00657357	0.00710303	0.00384856	0.0208407	0.0199712	0.0175357	0.247032	0.0371573	0.000787023	0.00162307	0.0872349	0.0100848	0.0411354	0.0140317	0.0505758	0.0550662	0.113696	0.0147622	0.00490663	0.0360766	0.233228	0.766772	0.2332276	1.142334
10512	-90.60738	-124.6308	34.02338	0.000870195	0.0122769	0.00222639	0.0129512	0.0561896	0.001807	0.0230232	0.0923059	0.0995797	0.122801	0.00661981	0.00378718	0.0521212	0.00643102	0.0426637	0.117619	0.042934	0.111151	0.0690486	0.00501276	0.0130607	0.0414903	0.00888531	0.045398	0.0252692	0.0108533	0.0399474	0.0310448	0.0468965	0.865524	0.931989	0.978265	1.02222	1.07297	1.15537	0.1044261	0.000760484	0.0107291	0.0019457	0.0113184	0.0491054	0.00157918	0.0201205	0.0806683	0.0870251	0.107319	0.00578521	0.00330971	0.0455499	0.00562022	0.0372848	0.10279	0.0375211	0.0971373	0.0603432	0.00438077	0.0114141	0.0362594	0.00776508	0.0396744	0.0220833	0.00948497	0.034911	0.0271308	0.0409839	0.406242	0.593758	0.4062417	1.144265
10548	-88.09589	-121.9502	33.85429	0.0152828	0.04253	0.013243	0.0117319	0.0112925	0.0196985	0.01422	0.0238007	0.0316453	0.0404399	0.0334754	0.0199374	0.114615	0.04265	0.00935061	0.167543	0.0519262	0.0393048	0.0861223	0.110916	0.0559336	0.0325632	0.0205475	0.0895127	0.080207	0.0260061	0.0182764	0.0303055	0.0381148	0.870279	0.934483	0.979081	1.02137	1.07011	1.14906	0.1004638	0.0118362	0.0329385	0.0102564	0.00908609	0.00874582	0.0152561	0.0110131	0.0184331	0.0245086	0.0313198	0.025926	0.0154411	0.0887669	0.0330315	0.00724184	0.129759	0.0402157	0.0304407	0.0666998	0.0859022	0.0433193	0.0252195	0.0159136	0.0693256	0.0621185	0.0201411	0.0141546	0.023471	0.0295191	0.285717	0.714283	0.2857174	1.291193
10584	-88.7004	-121.199	32.49855	0.0395121	0.0372616	0.000290071	0.0465648	0.00274356	0.00722271	0.0750696	0.228648	0.0888996	0.284113	0.0820656	0.0518014	0.0659561	0.0385751	0.0734072	0.375834	0.0996934	0.00956298	0.0248571	0.0611591	0.126892	0.0866029	0.146743	0.00692933	0.0375794	0.0202207	0.00133353	0.119054	0.00614362	0.868261	0.933425	0.978736	1.02173	1.07132	1.15173	0.1021429	0.0176021	0.0165996	0.000129223	0.020744	0.00122222	0.00321762	0.0334425	0.10186	0.0396036	0.126569	0.0365591	0.0230768	0.0293826	0.0171847	0.0327019	0.167429	0.0444121	0.00426018	0.0110735	0.0272456	0.0565286	0.0385804	0.0653722	0.00308693	0.0167411	0.00900805	0.000594071	0.0530368	0.0027369	0.384887	0.615113	0.3848869	2.244735
10620	-83.64711	-117.4818	33.83472	0.0295079	0.00253924	8.20055e-05	0.0230114	0.00645318	0.0165285	0.0959709	0.0489774	0.00300682	0.0382256	0.0711381	0.00252088	0.00854297	0.262809	0.0266941	0.21343	0.00683592	0.0182308	0.0245302	0.0226494	0.0821414	0.0630956	0.108089	0.00275776	0.00235462	0.000552807	0.0438203	0.0338398	0.000163265	0.801735	0.897833	0.966936	1.03419	1.11379	1.24729	0.1597814	0.0234469	0.00201767	6.51614e-05	0.0182848	0.00512768	0.0131335	0.0762582	0.0389173	0.00238921	0.030374	0.0565262	0.00200308	0.00678822	0.208828	0.021211	0.169591	0.00543181	0.0144861	0.0194916	0.0179971	0.0652694	0.0501356	0.085887	0.00219131	0.00187098	0.000439259	0.0348195	0.0268891	0.00012973	0.498083	0.501917	0.4980826	1.258499
10656	-89.09744	-122.7856	33.68821	0.0101595	0.000936583	0.00086472	0.0189059	0.0338539	0.0572873	0.00459248	0.0467777	0.009189	0.0518936	0.0932727	0.001809	0.0308857	0.0812296	0.051684	0.0959628	0.00227562	0.0850781	0.0433292	0.0137279	0.0290246	0.00501938	0.0209419	0.188282	0.0400789	0.086498	0.0942817	0.118877	0.00993024	0.734892	0.860512	0.954213	1.04798	1.1621	1.36074	0.2227277	0.00765801	0.000705977	0.000651808	0.0142509	0.0255183	0.043182	0.00346172	0.0352601	0.00692647	0.0391163	0.070307	0.00136359	0.023281	0.0612291	0.0389583	0.0723347	0.00171531	0.0641301	0.0326606	0.0103478	0.0218781	0.0037835	0.0157855	0.141923	0.0302106	0.0652004	0.0710675	0.089607	0.0074852	0.325801	0.674199	0.3258006	1.326649
10692	-86.00304	-119.6312	33.62814	0.000669898	0.00727848	0.000643839	0.0010619	0.00192073	0.00506102	0.0127661	0.0244764	0.005883	0.0237997	0.017415	0.00193927	0.00560816	0.0313594	0.0302436	0.0289274	0.0178024	0.0271791	0.00297481	0.0048464	0.0167942	0.0197498	0.00524079	0.0287203	0.0188296	0.0243305	0.0462909	0.00859476	0.00214226	0.269944	0.527996	0.819343	1.22049	1.89395	3.70448	0.9468892	0.00158537	0.0172252	0.0015237	0.00251307	0.00454558	0.0119773	0.0302122	0.0579256	0.0139226	0.0563241	0.041214	0.00458945	0.0132722	0.0742146	0.071574	0.0684592	0.0421309	0.0643217	0.00704014	0.0114694	0.0397449	0.0467395	0.0124028	0.067969	0.0445619	0.0575801	0.109551	0.0203402	0.00506985	0.176462	0.823538	0.1764619	0.4225498
10728	-91.26757	-124.619	33.35141	0.0263952	0.021927	0.00128544	0.00143336	0.00291901	0.00929908	0.0736659	0.0836877	0.0667787	0.0945149	0.0340252	0.00607687	0.0475056	0.115117	0.0528805	0.177747	0.055777	0.145582	0.0324861	0.0424758	0.0263226	0.0109652	0.040179	0.0871055	0.033047	0.103232	0.105442	0.0527169	0.0311402	0.73236	0.859065	0.953712	1.04853	1.16406	1.36545	0.2252234	0.0166875	0.0138626	0.000812678	0.000906195	0.00184546	0.00587906	0.046573	0.0529089	0.0422188	0.0597541	0.0215114	0.00384191	0.030034	0.0727793	0.033432	0.112375	0.0352633	0.0920397	0.0205383	0.026854	0.0166417	0.00693239	0.0254019	0.0550697	0.020893	0.0652652	0.0666625	0.0333287	0.0196874	0.202683	0.797317	0.202683	1.58173
10764	-94.72606	-128.3035	33.57748	0.0658339	0.00881033	0.00619547	0.0111709	0.0352392	0.0432723	0.00187019	0.0473125	0.0697687	0.0512653	0.0207777	0.00231769	0.00324562	0.0334	0.0562781	0.130816	0.0554211	0.000284553	0.0200918	0.0264691	0.042791	0.0466179	0.0360106	0.0619238	0.138819	0.0796144	0.0110788	0.0256806	0.0626955	0.506287	0.717519	0.901618	1.10912	1.39369	1.97516	0.4921578	0.0550878	0.00737221	0.00518418	0.00934746	0.029487	0.036209	0.00156492	0.0395896	0.0583803	0.0428973	0.0173861	0.00193937	0.00271583	0.0279481	0.0470918	0.109463	0.0463747	0.000238106	0.0168122	0.0221485	0.0358062	0.0390084	0.0301325	0.0518159	0.11616	0.0666189	0.00927041	0.0214888	0.0524617	0.210493	0.789507	0.2104926	1.195072
10800	-91.16647	-124.8484	33.6819	0.0230885	0.00241419	0.0215485	0.0279232	0.0259589	0.00129899	0.015228	0.163189	0.0218626	0.0432235	0.0575384	0.039868	0.11224	0.0455521	0.0266389	0.211401	0.0252018	0.0462346	0.0498587	0.029671	0.0420991	0.0986423	0.00257107	0.104722	0.0845166	0.0407988	0.0457264	0.0049543	0.0673088	0.959323	0.979951	0.993701	1.00634	1.02046	1.0424	0.03002712	0.0155869	0.0016298	0.0145472	0.0188508	0.0175246	0.00087694	0.0102803	0.110168	0.0147593	0.0291798	0.0388437	0.0269146	0.0757726	0.0307519	0.0179837	0.142715	0.0170136	0.0312126	0.0336592	0.0200307	0.0284208	0.0665926	0.00173571	0.0706967	0.0570565	0.0275429	0.0308695	0.00334461	0.0454396	0.370045	0.629955	0.3700447	1.481279
10836	-93.44105	-126.988	33.547	0.0285738	0.00249599	0.0291003	0.0100813	0.06395	0.00155131	0.0457238	0.0726992	0.015688	0.0109978	0.113937	0.0171421	0.0308202	0.0121857	0.0149432	0.101831	0.0175072	0.0379217	0.0126054	0.0080965	0.00411148	0.0667346	0.0131669	0.0516391	0.113606	0.0121943	0.0183878	0.0287542	0.00825062	0.345121	0.595206	0.850551	1.17571	1.68009	2.89754	0.7692447	0.0296194	0.00258734	0.0301653	0.0104502	0.0662902	0.00160808	0.0473971	0.0753597	0.0162621	0.0114003	0.118106	0.0177695	0.031948	0.0126317	0.0154901	0.105558	0.0181479	0.0393095	0.0130667	0.00839279	0.00426195	0.0691768	0.0136488	0.0535289	0.117764	0.0126405	0.0190607	0.0298065	0.00855255	0.542167	0.457833	0.5421667	0.9646966
10872	-88.60388	-122.8467	34.24279	0.01455	0.00109598	0.0178103	0.0198532	0.0379006	0.00786356	0.0517989	0.0827856	0.00213145	0.0145357	0.109624	0.000148304	0.0415979	0.0402032	0.136837	0.106536	0.000316499	0.0144939	0.0239534	0.0281614	0.0487695	0.0169994	0.0252737	0.0398779	0.0309286	0.00244212	0.0504096	0.0236158	0.0267084	0.97081	0.985656	0.995503	1.00452	1.01455	1.03007	0.02142058	0.0143036	0.00107743	0.0175087	0.0195171	0.0372589	0.00773042	0.0509219	0.0813839	0.00209537	0.0142896	0.107768	0.000145793	0.0408936	0.0395226	0.134521	0.104732	0.00031114	0.0142485	0.0235478	0.0276846	0.0479438	0.0167116	0.0248458	0.0392027	0.0304049	0.00240077	0.0495562	0.023216	0.0262562	0.487491	0.512509	0.4874912	1.017222
10908	-90.86675	-124.5274	33.66067	0.0163768	0.00954929	0.0131088	0.00705421	0.0132329	0.0128968	0.10666	0.0569185	0.00481127	0.0824742	0.149701	0.00757709	0.0279614	0.115613	0.109019	0.126232	0.00779895	0.0337977	0.121755	0.0285874	0.096782	0.0308375	0.0424347	0.0442168	0.0364278	0.0830791	0.0893815	0.0242046	0.0181885	0.994376	0.997253	0.999142	1.00086	1.00275	1.00566	0.004078137	0.0107978	0.00629619	0.00864308	0.00465109	0.00872496	0.00850334	0.0703245	0.0375284	0.00317224	0.0543782	0.0987035	0.00499585	0.018436	0.0762279	0.0718801	0.0832294	0.00514213	0.0222841	0.0802771	0.0188487	0.0638118	0.0203323	0.0279788	0.0291537	0.0240181	0.0547771	0.0589324	0.015959	0.0119923	0.364974	0.635026	0.3649743	1.516677
10944	-87.95322	-121.7544	33.8012	0.00407968	0.00785387	0.00782824	0.00363232	0.0222977	0.00319015	0.0214231	0.0139598	0.00443775	0.0400928	0.0245761	0.0060505	0.0278369	0.0581059	0.0256006	0.0576563	3.10517e-05	0.00077807	0.011527	0.0107608	0.0257118	0.0287237	0.0134176	0.0271931	0.0153905	0.00574672	0.0102577	0.0273282	0.00490393	0.33674	0.588112	0.847375	1.18011	1.70036	2.96965	0.7870202	0.00799322	0.0153879	0.0153377	0.00711673	0.0436874	0.00625039	0.0419739	0.0273511	0.00869478	0.0785531	0.0481513	0.0118546	0.0545402	0.113846	0.0501587	0.112965	6.08389e-05	0.00152446	0.0225845	0.0210835	0.0503766	0.0562777	0.0262889	0.0532789	0.0301543	0.0112594	0.0200978	0.0535436	0.00960816	0.231907	0.768093	0.2319071	0.5103919
10980	-85.32662	-119.1653	33.83872	0.0177784	0.0322726	0.00737868	0.0137443	0.0581892	0.00452612	0.0237066	0.0631159	0.0105266	0.00857199	0.0723196	0.0187184	0.00160375	0.141457	0.0232814	0.100896	1.28941e-05	8.4872e-05	0.0205689	0.01524	0.0416304	0.055875	0.0441223	0.0135224	0.0146248	0.015513	0.0499963	0.0491615	0.0417941	0.513584	0.722545	0.903584	1.1067	1.384	1.9471	0.4818105	0.0185146	0.0336091	0.00768426	0.0143135	0.0605991	0.00471357	0.0246884	0.0657297	0.0109625	0.00892699	0.0753147	0.0194936	0.00167017	0.147315	0.0242456	0.105075	1.34281e-05	8.83869e-05	0.0214208	0.0158712	0.0433545	0.058189	0.0459496	0.0140824	0.0152305	0.0161555	0.0520669	0.0511975	0.043525	0.220564	0.779436	0.2205639	0.960233
11016	-89.46089	-123.0468	33.58591	0.0298019	0.0328627	0.0417022	0.0239122	0.0111111	0.00141001	0.0605093	0.0571037	0.0249882	0.0938147	0.0157388	0.0201155	0.0756664	0.0798605	0.0932547	0.109617	0.00165631	0.0170732	0.110916	0.0115962	0.156682	0.0700612	0.0264614	0.0321721	0.0154056	0.0143852	0.0166942	0.0679716	0.0781876	0.713553	0.848234	0.949944	1.05269	1.17892	1.40144	0.2440345	0.0214289	0.0236298	0.0299858	0.017194	0.0079894	0.00101386	0.043509	0.0410602	0.0179676	0.067457	0.0113169	0.0144639	0.0544076	0.0574233	0.0670544	0.0788199	0.00119097	0.0122764	0.0797536	0.00833822	0.112662	0.0503772	0.0190269	0.0231332	0.0110773	0.0103436	0.0120039	0.0488747	0.0562205	0.160749	0.839251	0.1607491	1.390732
11052	-83.55737	-117.6019	34.04448	0.0717922	0.00971304	0.00108014	0.00989134	0.0197314	0.00056138	0.0285532	0.0587738	0.0165567	0.0302401	0.0247251	0.0120755	0.0156543	0.024718	0.00558344	0.0739482	0.00728345	0.014672	0.0211738	0.00463864	0.0630457	0.038646	0.00751746	0.00796778	0.00753475	0.00347937	0.0210005	0.0439488	0.000233177	0.494833	0.709556	0.898484	1.11299	1.40933	2.02088	0.5087045	0.111351	0.0150651	0.00167532	0.0153416	0.0306036	0.000870709	0.0442864	0.0911591	0.0256796	0.0469028	0.0383491	0.0187292	0.02428	0.0383379	0.00865999	0.114695	0.0112967	0.0227566	0.0328408	0.0071946	0.0977848	0.0599405	0.0116597	0.0123582	0.0116865	0.00539655	0.0325721	0.0681653	0.000361661	0.245308	0.754692	0.245308	0.6447392
11088	-90.33699	-123.6509	33.3139	0.00177427	0.0030251	0.00464197	0.00118134	0.00701279	0.0194722	0.0227366	0.0236655	0.0171964	0.0243148	0.0230443	0.000963205	0.0194761	0.0102442	0.0715764	0.0500318	0.00659985	0.0153366	0.00615126	0.00459908	0.00334445	0.00792725	0.00518334	0.0144977	0.0107176	0.0200298	0.0376488	0.016168	0.016202	0.172207	0.424053	0.765177	1.30689	2.35819	5.80695	1.271919	0.00381758	0.0065089	0.00998782	0.00254181	0.015089	0.0418971	0.0489209	0.0509195	0.0370005	0.0523167	0.049583	0.00207247	0.0419055	0.0220417	0.154006	0.10765	0.0142005	0.0329988	0.0132353	0.00989553	0.00719603	0.0170566	0.0111527	0.0311937	0.0230604	0.0430969	0.0810065	0.0347876	0.0348608	0.318897	0.681103	0.3188969	0.4647628
