Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
1080	-85.83585	-119.9105	34.07461	0.0444811	0.00239966	0.00929757	0.00188324	0.00481662	0.00574791	0.0467507	0.0456362	0.0171247	0.0251473	0.0562942	0.00499073	0.006226	0.0296202	0.0912051	0.109913	0.0327607	1.68294e-05	0.0718703	0.00918721	0.0096032	0.00952543	0.0941891	0.0135333	0.0294925	0.0101356	0.0145473	0.013569	0.0102341	0.600832	0.780005	0.925415	1.0806	1.28204	1.66436	0.3683597	0.054232	0.00292571	0.0113357	0.00229607	0.00587249	0.00700794	0.0569992	0.0556404	0.0208787	0.03066	0.0686348	0.00608477	0.00759084	0.0361134	0.111199	0.134008	0.0399424	2.05187e-05	0.0876254	0.0112012	0.0117084	0.0116136	0.114837	0.0165001	0.0359577	0.0123575	0.0177363	0.0165436	0.0124776	0.439045	0.560955	0.4390449	0.8201991
1116	-94.34438	-128.2407	33.89635	0.0145049	0.0110292	0.00393305	0.0513193	0.00467663	0.0373084	0.018538	0.0574767	0.014101	0.0491933	0.0234487	0.0452925	0.0424388	0.00577868	0.0617586	0.0764667	0.0310513	0.00316843	0.0993709	0.0168463	0.0244918	0.0242074	0.140874	0.0429532	0.0424263	0.00801664	0.0077957	0.018093	0.00295149	0.570751	0.760709	0.918211	1.08907	1.31456	1.75208	0.4054982	0.0148083	0.0112599	0.00401531	0.0523927	0.00477445	0.0380888	0.0189258	0.0586789	0.014396	0.0502222	0.0239392	0.0462399	0.0433265	0.00589955	0.0630504	0.0780662	0.0317008	0.00323471	0.10145	0.0171986	0.0250041	0.0247137	0.143821	0.0438517	0.0433138	0.00818433	0.00795876	0.0184714	0.00301322	0.307797	0.692203	0.307797	0.9795113
1152	-91.98444	-126.0067	34.02222	0.0269381	0.0189999	0.0104627	0.0084892	0.0128591	0.0188861	0.0958812	0.0282883	0.0027502	0.0155132	0.017218	0.0107313	0.000706143	0.149188	0.124988	0.0815558	0.0289544	0.0172548	0.00417396	0.00147193	0.0300373	0.0151528	0.0127385	0.00608772	0.0359885	0.0225743	0.00583734	0.0200742	0.0360445	0.5842	0.769399	0.92147	1.08522	1.29972	1.71174	0.3886586	0.031329	0.0220968	0.0121681	0.00987294	0.0149551	0.0219645	0.11151	0.0328993	0.00319848	0.0180418	0.0200245	0.0124804	0.000821244	0.173506	0.145361	0.0948493	0.0336739	0.0200674	0.00485431	0.00171186	0.0349333	0.0176227	0.0148148	0.00708002	0.0418546	0.0262539	0.00678882	0.0233463	0.0419197	0.156903	0.843097	0.1569027	0.8598459
1188	-88.20056	-122.2055	34.00495	0.00801179	0.00624013	0.023151	0.0189484	0.0554369	0.00389323	0.0150211	0.0519494	0.0102991	0.0440365	0.0202038	0.00533383	0.00852021	0.181963	0.134209	0.159096	0.0537781	0.00488812	0.00977221	0.0218373	0.0291451	0.00747779	0.0935088	0.025648	0.0958505	0.0545041	0.00146637	0.0260943	0.066153	0.978135	0.989276	0.996642	1.00337	1.01084	1.02235	0.01598539	0.00647974	0.00504687	0.018724	0.015325	0.044836	0.00314875	0.0121487	0.0420154	0.00832964	0.0356157	0.0163403	0.00431387	0.00689094	0.147167	0.108545	0.128673	0.0434944	0.00395339	0.00790353	0.0176615	0.0235719	0.00604786	0.0756277	0.0207435	0.0775216	0.0440816	0.00118596	0.0211044	0.053503	0.107069	0.892931	0.1070694	1.236436
1224	-92.33334	-126.2372	33.90383	0.0333656	0.00781186	0.0418149	0.00266811	0.0089123	0.0523255	0.0958703	0.0795972	0.00516563	0.0160024	0.0215087	0.0236615	0.0122138	0.0941229	0.052156	0.130539	0.00487971	0.0141798	0.0102636	0.020567	0.0624014	0.00807546	0.00633584	0.00171371	0.0176648	0.0532406	0.0218147	0.0512152	0.037638	0.58316	0.76873	0.921221	1.08552	1.30085	1.7148	0.3899467	0.0337802	0.00790894	0.0423345	0.00270127	0.00902305	0.0529757	0.0970617	0.0805863	0.00522982	0.0162013	0.0217759	0.0239556	0.0123655	0.0952926	0.0528041	0.132162	0.00494034	0.014356	0.0103911	0.0208226	0.0631768	0.0081758	0.00641457	0.001735	0.0178843	0.0539022	0.0220858	0.0518517	0.0381058	0.148565	0.851435	0.1485649	0.9877261
1260	-96.5203	-130.5109	33.99058	0.0220922	0.00644355	0.00445243	0.00949451	0.0467265	0.0439002	0.0329815	0.0545775	0.0102411	0.0112316	0.00845047	0.034161	0.0103903	0.0186465	0.0251488	0.0840694	0.0284201	0.00978788	0.071637	0.0361617	0.00839837	0.0606746	0.00339099	0.027408	0.0378137	0.0197323	0.0388165	0.0164595	0.07203	0.555266	0.750572	0.914376	1.09364	1.33232	1.80094	0.4253869	0.0258771	0.00754745	0.00521521	0.0111211	0.0547316	0.0514211	0.0386318	0.0639277	0.0119955	0.0131558	0.00989819	0.0400134	0.0121704	0.021841	0.0294573	0.0984722	0.033289	0.0114647	0.0839098	0.0423569	0.00983717	0.0710693	0.00397194	0.0321035	0.044292	0.0231128	0.0454665	0.0192794	0.0843701	0.375674	0.624326	0.3756743	0.8537382
1296	-95.5698	-129.5296	33.9598	0.0306599	0.00224304	0.00716954	0.0237916	0.110403	0.0262923	0.0559249	0.0803143	0.0277992	0.037775	0.00765116	0.00724075	0.0225751	0.0417352	0.0151078	0.0978663	0.0246455	0.0281141	0.0144397	0.0205231	0.00345374	0.0276972	0.0214896	0.0714287	0.144153	0.00433475	0.0571968	0.0501701	0.00511649	0.705451	0.843523	0.948295	1.05452	1.1855	1.41753	0.2522919	0.0287263	0.00210158	0.00671739	0.0222911	0.10344	0.0246342	0.0523979	0.0752492	0.026046	0.0353927	0.00716863	0.0067841	0.0211514	0.0391031	0.014155	0.0916943	0.0230912	0.026341	0.013529	0.0192288	0.00323592	0.0259504	0.0201343	0.0669239	0.135062	0.00406137	0.0535896	0.0470061	0.00479381	0.370986	0.629014	0.3709859	1.067311
1332	-92.04565	-125.5691	33.52346	0.010147	0.00694124	0.0527908	0.00959606	0.035443	0.00519203	0.0221302	0.00960034	0.00837157	0.0359284	0.00751959	0.0182417	0.0363115	0.0459805	0.0609526	0.155029	0.0330656	0.00582046	0.027112	0.0245946	0.00520737	0.0137661	0.0171243	0.0142667	0.0140037	0.0142276	0.030638	0.00399899	0.0180337	0.259404	0.517839	0.814393	1.22791	1.9311	3.85499	0.9756865	0.0136745	0.00935433	0.0711432	0.0129321	0.0477646	0.00699701	0.0298236	0.0129379	0.0112819	0.0484187	0.0101337	0.0245833	0.0489351	0.0619654	0.0821425	0.208924	0.0445608	0.00784392	0.0365374	0.0331448	0.00701769	0.0185518	0.0230775	0.0192265	0.0188721	0.0191737	0.0412892	0.00538923	0.024303	0.180529	0.819471	0.1805295	0.7420347
1368	-87.06646	-120.7923	33.72586	0.0179787	0.00185457	0.00464158	0.0125327	0.0202086	0.0149557	0.0762008	0.0292806	0.0329239	0.0165524	0.0200231	0.00410827	0.0177858	0.0337016	0.0789795	0.112297	0.0244702	0.0224336	0.0593999	0.0377288	0.00364521	0.0110995	0.0241001	0.0451886	0.0239418	0.00274051	0.0388784	0.0182821	0.0163624	0.371765	0.61719	0.86023	1.16248	1.62025	2.68987	0.7154718	0.021864	0.00225535	0.00564466	0.0152411	0.0245758	0.0181878	0.0926684	0.0356083	0.040039	0.0201294	0.0243503	0.00499609	0.0216295	0.0409847	0.0960475	0.136565	0.0297584	0.0272816	0.0722366	0.0458823	0.00443297	0.0134982	0.0293083	0.0549542	0.0291158	0.00333275	0.0472803	0.022233	0.0198985	0.524699	0.475301	0.5246989	0.822296
1404	-86.93798	-120.4717	33.5337	0.0122506	0.00546801	0.0266706	0.000765667	0.0208876	0.036849	0.0617902	0.132668	0.00772717	0.0451887	0.0240298	0.00226325	0.152205	0.0379858	0.0413273	0.248552	0.00855983	0.000529754	0.0770861	0.0534071	0.00445888	0.173571	0.0139216	0.0506271	0.0164524	0.0228958	0.012897	0.0895619	0.0473969	0.7095	0.84588	0.949121	1.05361	1.1822	1.40944	0.2481539	0.0085789	0.00382915	0.018677	0.000536184	0.0146272	0.0258047	0.0432706	0.0929052	0.0054112	0.0316448	0.0168276	0.00158491	0.106587	0.0266008	0.0289408	0.174057	0.0059943	0.000370978	0.0539821	0.0374001	0.00312248	0.121548	0.00974907	0.0354533	0.0115213	0.0160335	0.00903153	0.0627186	0.0331913	0.533294	0.466706	0.5332942	1.427994
1440	-91.69383	-125.1422	33.44835	0.0194177	0.0236366	0.010003	0.0178819	0.0401204	0.00774547	0.0523075	0.0899561	0.0222117	0.0441534	0.0648521	0.00015331	0.0603109	0.0586554	0.047682	0.195039	0.221907	0.00548588	0.0093947	0.0573301	0.0252715	0.0256362	0.0391685	0.00601582	0.0699779	0.0176605	0.027072	0.0607775	0.0101287	0.530438	0.734013	0.908034	1.10128	1.36237	1.88523	0.4584632	0.0146003	0.0177725	0.00752134	0.0134455	0.0301668	0.00582387	0.0393304	0.0676386	0.0167011	0.0331992	0.0487627	0.000115275	0.0453481	0.0441034	0.0358524	0.146651	0.166853	0.00412487	0.00706394	0.0431069	0.0190018	0.019276	0.0294511	0.00452334	0.0526168	0.0132791	0.0203556	0.045699	0.00761586	0.258515	0.741485	0.2585154	1.329953
1476	-97.07303	-130.047	32.97395	0.0382546	0.00634688	0.00608741	0.0397656	0.019682	0.0193605	0.0890527	0.0565809	0.0167672	0.0269968	0.0300654	0.00241819	0.0143414	0.0502609	0.0226374	0.0983689	0.0155516	0.00512529	0.0073828	0.0194975	0.0107044	0.0328814	0.0336419	0.000713385	0.0101045	0.0319693	0.0362782	0.0798657	0.0136767	0.133169	0.374084	0.735825	1.35902	2.6732	7.50925	1.457805	0.0458479	0.0076067	0.00729573	0.0476589	0.0235888	0.0232035	0.106729	0.067812	0.0200954	0.0323556	0.0360332	0.00289818	0.0171881	0.0602374	0.0271308	0.117895	0.0186386	0.00614264	0.00884825	0.0233676	0.0128292	0.0394082	0.0403197	0.000854989	0.0121102	0.0383151	0.0434793	0.0957186	0.0163915	0.284026	0.715974	0.2840256	0.8343794
1512	-90.51077	-124.2598	33.74899	0.0366834	0.053069	0.00471368	0.0155046	0.0010514	0.02287	0.0432588	0.08835	0.00914291	0.0795003	0.028401	0.0269608	0.0355289	0.0184296	0.0697002	0.0695326	0.00327105	0.00259171	0.0220333	0.0721066	0.0130104	0.04129	0.0410485	0.0293802	0.039941	0.0204367	0.0354077	0.00533567	0.0061879	0.438786	0.669153	0.8822	1.13353	1.49443	2.27902	0.5956236	0.0392446	0.0567742	0.00504279	0.0165871	0.00112481	0.0244667	0.0462791	0.0945184	0.00978126	0.0850509	0.030384	0.0288432	0.0380094	0.0197163	0.0745666	0.0743872	0.00349943	0.00277266	0.0235716	0.0771409	0.0139188	0.0441728	0.0439145	0.0314315	0.0427296	0.0218636	0.0378798	0.00570819	0.00661993	0.325379	0.674621	0.3253785	0.934738
1548	-92.59771	-125.8914	33.29366	0.0195843	0.00480788	0.0025768	0.00348353	0.0103555	0.0440359	0.0293568	0.0280072	0.01496	0.0163518	0.0134442	0.00880328	0.00716862	0.0609238	0.0347439	0.110396	0.00540631	0.0256197	0.0132116	0.0589366	0.0161718	0.136014	0.110086	0.0474996	0.0275807	0.000725297	0.0258816	0.0159884	0.0389061	0.23265	0.491066	0.801016	1.24841	2.03639	4.2983	1.054393	0.0210352	0.00516406	0.00276769	0.0037416	0.0111227	0.0472982	0.0315316	0.0300821	0.0160683	0.0175632	0.0144402	0.00945545	0.0076997	0.0654373	0.0373178	0.118574	0.00580682	0.0275177	0.0141904	0.0633028	0.0173699	0.14609	0.118242	0.0510186	0.0296239	0.00077903	0.027799	0.0171729	0.0417883	0.225462	0.774538	0.2254622	0.9310267
1584	-86.43432	-120.1803	33.74596	0.00800009	0.0515208	0.0185079	0.00818417	0.00919055	0.0285635	0.0630891	0.115077	0.0112987	0.0316636	0.0217181	0.0208186	0.0269093	0.0672639	0.115756	0.168084	0.036204	0.0389129	0.0238338	0.0201706	0.150956	0.0226499	0.0965776	0.0263307	0.0286661	0.0150603	0.0348146	0.0579493	0.00967169	0.797093	0.895294	0.966082	1.03511	1.11695	1.25456	0.1639807	0.00602669	0.0388121	0.0139425	0.00616536	0.00692349	0.0215177	0.0475268	0.0866909	0.00851165	0.0238531	0.0163609	0.0156832	0.0202715	0.0506718	0.0872023	0.126623	0.0272735	0.0293141	0.0179547	0.015195	0.113719	0.0170628	0.0727545	0.0198356	0.0215949	0.0113453	0.0262268	0.0436548	0.00728595	0.367007	0.632993	0.3670073	1.327444
1620	-90.06065	-124.3007	34.24004	0.0256956	0.00562067	0.000376427	0.0562953	0.0122451	0.0154584	0.0769709	0.0878657	0.0163407	0.00418019	0.0537854	0.0100571	0.0132511	0.0158573	0.0450844	0.0698417	0.0161314	0.00137746	0.0490526	0.0412612	0.0186647	0.0296914	0.0348826	0.0227508	0.00693398	0.0120403	0.00610633	0.0213266	0.0126938	0.725779	0.855291	0.952403	1.04998	1.16919	1.37783	0.231751	0.0328656	0.00718903	0.000481463	0.0720037	0.0156619	0.0197718	0.0984485	0.112383	0.0209003	0.00534662	0.0687934	0.0128634	0.0169486	0.020282	0.0576646	0.08933	0.0206327	0.00176182	0.0627401	0.0527745	0.0238728	0.0379764	0.0446161	0.029099	0.00886881	0.0154	0.00781021	0.0272775	0.0162358	0.309251	0.690749	0.309251	0.7818391
1656	-85.73673	-119.3947	33.65795	0.00133164	0.0101902	0.000409931	0.0288911	0.0826605	0.0119113	0.0366355	0.0836741	0.0252856	0.0310894	0.0413487	0.00602155	0.00478919	0.0979006	0.0542017	0.467009	0.0590413	0.0548534	0.0320759	0.0384544	0.0324489	0.0199612	0.0526622	0.026011	0.0169524	0.00626324	0.0297	0.00108009	0.0200054	0.763827	0.876872	0.959836	1.04184	1.14042	1.3092	0.1948047	0.000969972	0.00742262	0.000298596	0.0210445	0.0602104	0.00867629	0.0266855	0.0609488	0.0184182	0.0226457	0.0301186	0.00438614	0.00348847	0.0713115	0.0394809	0.340173	0.0430061	0.0399556	0.0233643	0.0280104	0.023636	0.0145398	0.0383595	0.0189466	0.0123483	0.00456219	0.0216337	0.000786748	0.014572	0.323226	0.676774	0.3232262	1.37286
1692	-91.4173	-125.1381	33.72077	0.0155179	0.0096518	0.0177453	0.0258559	0.00749083	0.0103253	0.0148426	0.10803	0.0153832	0.0103282	0.0560977	0.0311801	0.0277386	0.0227556	0.0117376	0.0922916	0.0252155	0.00558728	0.0149149	0.0113974	0.0280065	0.0241771	0.0418479	0.0209246	0.0391021	0.032162	0.0314565	0.0229617	0.00679028	0.353815	0.602472	0.853777	1.17127	1.65983	2.82634	0.7512547	0.0198561	0.0123501	0.0227062	0.0330843	0.009585	0.0132119	0.018992	0.138231	0.0196838	0.0132156	0.0717807	0.039897	0.0354933	0.0291173	0.015019	0.118093	0.0322649	0.00714929	0.0190846	0.0145837	0.0358362	0.0309362	0.0535471	0.0267743	0.0500337	0.0411534	0.0402506	0.029381	0.00868861	0.306965	0.693035	0.3069652	0.7815157
1728	-92.59436	-126.3231	33.72873	0.0284892	0.00739233	0.000976913	0.00857854	0.0319248	0.00492626	0.0750928	0.0835747	0.0221632	0.0290034	0.0764008	0.00647844	0.00782603	0.0465956	0.107271	0.251004	0.0726843	0.0145285	0.0861154	0.0422046	0.0206149	0.0448833	0.0215645	0.0441935	0.0282108	0.11656	0.0292087	0.0112174	0.0392888	0.822117	0.908893	0.970637	1.03025	1.10024	1.21637	0.1416291	0.0209638	0.00543964	0.000718861	0.00631252	0.0234918	0.00362499	0.055257	0.0614984	0.0163088	0.0213421	0.0562195	0.00476716	0.00575878	0.0342873	0.0789352	0.184702	0.0534847	0.0106908	0.063368	0.0310562	0.0151694	0.0330274	0.0158682	0.0325197	0.0207589	0.085771	0.0214932	0.00825429	0.0289106	0.441462	0.558538	0.441462	1.358973
1764	-93.13385	-126.4709	33.337	0.00085952	0.00299538	0.000340044	0.00664772	0.0427657	0.0277337	0.0144436	0.055672	0.00157749	0.052709	0.0423429	0.0123256	0.0415994	0.0213229	0.0462558	0.0436471	0.00419218	0.00176699	0.166086	0.0357611	0.0283688	0.0726015	0.00444709	0.020807	0.0263196	0.0401793	0.0050446	0.0478161	0.0504778	0.242694	0.501293	0.806184	1.24041	1.99484	4.12042	1.023832	0.00093721	0.00326613	0.00037078	0.00724858	0.0466311	0.0302404	0.0157491	0.0607039	0.00172007	0.0574732	0.0461702	0.0134396	0.0453594	0.0232502	0.0504367	0.0475922	0.0045711	0.0019267	0.181098	0.0389934	0.030933	0.0791637	0.00484904	0.0226877	0.0286985	0.0438109	0.00550056	0.0521381	0.0550404	0.460204	0.539796	0.4602037	0.917106
1800	-91.47389	-124.7033	33.22944	0.0211572	0.0592843	0.00152941	0.00713659	0.00387694	0.0120892	0.151453	0.1508	0.0162703	0.0770719	0.0493368	0.0683807	0.0481579	0.161444	0.000540482	0.141224	0.00191228	0.240119	0.0640308	0.080603	0.0556622	0.0578187	0.0402367	0.0778741	0.0135188	0.000444748	0.0177889	0.126316	0.0315883	0.905083	0.952526	0.98494	1.01529	1.04984	1.10487	0.07211097	0.0119017	0.0333496	0.000860347	0.00401459	0.00218092	0.00680058	0.0851976	0.0848301	0.00915262	0.0433557	0.0277537	0.0384666	0.0270905	0.0908179	0.000304041	0.0794433	0.00107573	0.135075	0.0360196	0.0453421	0.031312	0.0325251	0.0226346	0.0438069	0.00760482	0.000250187	0.0100069	0.0710575	0.0177696	0.201347	0.798653	0.2013471	1.777665
1836	-98.67863	-131.7476	33.06896	0.132712	0.0401453	0.00167848	0.0201289	0.026459	0.00322821	0.0815863	0.0288441	0.0510982	0.0645441	0.0634184	0.069333	0.0644584	0.0673055	0.00281415	0.248899	0.00947484	0.0555236	0.0522017	0.00615744	0.00848252	0.118412	0.0403528	0.0908348	0.0326398	0.136245	0.130197	0.0130432	0.00337016	0.579567	0.766417	0.920355	1.08654	1.30477	1.72543	0.3944158	0.0797745	0.0241318	0.00100895	0.0120997	0.0159048	0.00194051	0.0490424	0.0173385	0.0307157	0.0387981	0.0381215	0.0416768	0.0387466	0.0404581	0.00169162	0.149616	0.00569543	0.0333758	0.031379	0.0037013	0.00509893	0.0711788	0.0242565	0.0546018	0.0196201	0.0818982	0.0782629	0.00784041	0.00202584	0.374762	0.625238	0.3747621	1.663587
1872	-93.29792	-127.1412	33.84329	0.0031199	0.00407407	0.0035881	0.00572008	0.0360156	0.0149462	0.0223413	0.0227749	0.0017042	0.015929	0.00888976	0.0450256	0.00427838	0.00547818	0.0425564	0.0483007	0.010351	0.00557402	0.00841252	0.0243283	0.0112963	0.00810755	0.0435927	0.0146003	0.0155906	0.0150688	0.00353016	0.00200866	0.00157118	0.359611	0.607266	0.85589	1.16837	1.64673	2.78078	0.7395057	0.00695204	0.00907822	0.00799533	0.012746	0.0802532	0.0333046	0.0497829	0.050749	0.00379745	0.0354944	0.019809	0.10033	0.00953346	0.012207	0.0948281	0.107628	0.023065	0.0124205	0.0187455	0.0542106	0.0251715	0.018066	0.0971371	0.0325337	0.0347404	0.0335777	0.00786623	0.00447587	0.00350105	0.559938	0.440062	0.5599376	0.4487745
1908	-89.67489	-123.5974	33.92251	0.0110366	0.00885426	0.0385921	0.0279298	0.0025855	0.0422471	0.116025	0.101271	0.00382632	0.0731145	0.00971091	0.026375	0.00435108	0.0346632	0.0230933	0.12766	0.0544	0.0284139	0.021054	0.0267898	0.0335668	0.00127104	0.0633477	0.0390696	0.0240951	0.0259239	0.0818594	0.0147548	0.00817092	0.676677	0.826564	0.942306	1.06123	1.20983	1.47781	0.282403	0.0102756	0.0082438	0.0359313	0.0260041	0.00240724	0.0393344	0.108025	0.0942884	0.00356251	0.0680736	0.00904138	0.0245565	0.00405109	0.0322733	0.0215011	0.118858	0.0506493	0.0264549	0.0196024	0.0249427	0.0312525	0.00118341	0.0589801	0.0363759	0.0224339	0.0241366	0.0762155	0.0137375	0.00760757	0.172477	0.827523	0.1724775	1.074052
1944	-89.19433	-123.0252	33.83092	0.00749034	0.0598567	0.0114731	0.0362911	0.00958972	0.0185529	0.0253215	0.0228467	0.00401217	0.0667691	0.095429	0.0027231	0.00391394	0.0625656	0.0476271	0.0896354	0.00654188	0.0155094	0.0224459	0.0106948	0.0118531	0.00608951	0.0394394	0.0873956	0.0463922	0.0680631	0.0292376	0.00855013	0.0296037	0.498594	0.712181	0.89952	1.1117	1.40414	2.00564	0.5032286	0.00791863	0.0632792	0.0121291	0.0383662	0.010138	0.0196137	0.0267693	0.0241531	0.00424158	0.0705868	0.100885	0.0028788	0.00413773	0.066143	0.0503504	0.0947606	0.00691593	0.0163962	0.0237293	0.0113063	0.0125308	0.0064377	0.0416945	0.0923928	0.0490449	0.0719549	0.0309094	0.00903902	0.0312964	0.146923	0.853077	0.146923	0.9459139
1980	-91.32503	-125.047	33.72197	0.00256777	0.0457903	0.0266187	0.0142764	0.0143628	0.0213101	0.0294546	0.0697504	0.0205245	0.0174424	0.0140456	0.00420563	0.00476752	0.0470719	0.0305736	0.0526842	0.0464517	0.0322972	0.00559048	0.00637727	0.00506485	0.0630629	0.00286296	0.00618659	0.00515636	0.0174233	0.0277604	0.0209095	0.0534126	0.33153	0.583657	0.845367	1.18292	1.71334	3.01632	0.7982955	0.00362678	0.0646753	0.0375969	0.0201643	0.0202864	0.0300989	0.0416023	0.0985172	0.0289893	0.024636	0.0198383	0.00594014	0.00673377	0.0664855	0.043183	0.0744125	0.0656095	0.0456174	0.00789613	0.00900742	0.00715372	0.0890716	0.00404372	0.00873809	0.00728298	0.0246091	0.0392094	0.0295331	0.0754413	0.33047	0.66953	0.3304704	0.7080024
2016	-92.98602	-126.5672	33.58121	0.00995554	0.0138844	0.0557019	0.024658	0.0165923	0.0413595	0.0642196	0.0784525	0.0840925	0.0456071	0.0600843	0.0405586	0.03011	0.0179682	0.0242541	0.12481	0.0240698	0.0927757	0.0123673	0.0172305	0.0086949	0.038194	0.0419189	0.0276203	0.0164556	0.0141775	0.0170596	0.0360026	0.0163167	0.43559	0.666772	0.88122	1.13479	1.49976	2.29573	0.6009084	0.00909022	0.0126776	0.0508604	0.0225147	0.0151501	0.0377646	0.0586377	0.0716336	0.0767833	0.041643	0.0548619	0.0370333	0.0274929	0.0164064	0.022146	0.113962	0.0219777	0.0847118	0.0112924	0.0157329	0.00793915	0.0348742	0.0382754	0.0252196	0.0150253	0.0129452	0.0155768	0.0328733	0.0148984	0.284793	0.715207	0.2847926	1.095192
2052	-86.61788	-120.4646	33.84672	0.0038724	0.00644983	0.0124574	0.000639922	0.0220668	0.0188107	0.0813531	0.094439	0.004524	0.016423	0.0485666	0.0348241	0.0412311	0.119368	0.0185068	0.112244	0.00859456	0.0544315	0.00793479	0.0394705	0.035191	0.0128699	0.0629919	0.0354477	0.00918702	0.0275273	0.024969	0.02969	0.0454526	0.571228	0.761019	0.918327	1.08894	1.31403	1.75061	0.4048948	0.00376132	0.00626481	0.0121001	0.000621565	0.0214338	0.018271	0.0790193	0.0917298	0.00439422	0.0159519	0.0471734	0.0338251	0.0400483	0.115943	0.0179759	0.109024	0.00834801	0.05287	0.00770716	0.0383383	0.0341815	0.0125007	0.0611849	0.0344308	0.00892348	0.0267376	0.0242528	0.0288383	0.0441487	0.221477	0.778523	0.2214771	1.029534
2088	-91.49403	-124.7486	33.25461	0.00519428	0.047813	0.00270121	0.00844509	0.0382043	0.0293208	0.00704782	0.0152611	0.0142957	0.122601	0.0376966	0.0274075	0.00814571	0.0129081	0.0500312	0.202031	0.019968	0.0449138	0.0260501	0.0542758	0.0824354	0.181367	0.030312	0.0124435	0.0252933	0.022744	0.0160831	0.00389174	0.048693	0.325255	0.578243	0.842913	1.18636	1.72938	3.07451	0.8121113	0.00433733	0.0399248	0.00225557	0.00705182	0.0319014	0.0244835	0.00588507	0.0127433	0.0119372	0.102374	0.0314775	0.0228858	0.00680184	0.0107785	0.0417771	0.1687	0.0166737	0.037504	0.0217524	0.0453214	0.0688353	0.151445	0.0253111	0.0103906	0.0211204	0.0189917	0.0134297	0.00324968	0.0406597	0.435334	0.564666	0.4353339	1.197575
2124	-90.70035	-124.6479	33.94753	0.00639683	0.0262794	0.00161861	0.0285692	0.010035	0.0783139	0.0201187	0.0591965	0.00144803	0.11831	0.00279424	0.00493134	0.0555966	0.0494476	0.0490491	0.147978	0.0297392	0.00598125	0.00928287	0.0521641	0.00104389	0.0320217	0.00504067	0.0226698	0.119051	0.0206706	0.0568618	0.0031387	0.0239713	0.668233	0.821518	0.940507	1.06326	1.21726	1.49648	0.2914819	0.00614064	0.0252269	0.00155378	0.027425	0.00963315	0.0751775	0.019313	0.0568258	0.00139004	0.113572	0.00268233	0.00473384	0.05337	0.0474673	0.0470847	0.142051	0.0285482	0.00574171	0.00891109	0.0500749	0.00100208	0.0307393	0.0048388	0.0217619	0.114283	0.0198428	0.0545845	0.00301299	0.0230112	0.4989	0.5011	0.4988995	1.04172
2160	-89.51665	-122.2277	32.7111	0.010384	0.0280254	0.0149856	0.0102931	0.00145742	0.0433895	0.0861689	0.0844052	0.0159388	0.0715226	0.0145548	0.184602	0.0836605	0.0545515	0.103497	0.497982	0.0482671	0.0867344	0.0229695	0.0863288	0.0270141	0.025881	0.0451524	0.073539	0.126683	0.0402608	0.00497935	0.0490125	0.0200153	0.642338	0.805835	0.934868	1.06967	1.24095	1.55681	0.3200592	0.00529189	0.0142822	0.00763694	0.00524553	0.000742728	0.022112	0.0439132	0.0430144	0.00812268	0.0364492	0.00741738	0.0940765	0.0426348	0.0278004	0.0527439	0.253781	0.0245977	0.0442014	0.0117057	0.0439947	0.0137669	0.0131894	0.0230105	0.0374767	0.0645597	0.0205176	0.00253756	0.0249777	0.0102001	0.439709	0.560291	0.4397094	1.962256
